"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-06-19,501773R,"Alfie (Incoming)",APL-001-2288,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus White with Tempered Glass (Economy)",19.9900
2017-06-19,518724R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",26.9900
2017-06-19,507558R-ux,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,507558R-ux,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-06-19,512604R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,514040R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,514040R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,514040R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,516223R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",7.4900
2017-06-19,516223R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",7.4900
2017-06-19,516502R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,514355R,Laura,BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.4900
2017-06-19,510691R,"Alfie (Incoming)",APL-003-1600,"Front Camera Assembly for iPhone 6s Plus",3.8900
2017-06-19,518296R,"DATAN INC",APL-001-2298,,25.4900
2017-06-19,518525R,"Alfie (Incoming)",SRN-LGM-641,"LCD and Digitizer Replacement with Frame for LG G4",36.9900
2017-06-19,507841R-ph,"Alfie (Incoming)",APL-001-0276,"LCD and Touch Screen Digitizer for iPhone 4S Black",13.9900
2017-06-19,515311R-9P,Lanwell,APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
