SKU,ItemName,"Raw Cost","True Cost",Default,D1,D3,D10,L1,L3,L10,B1,B3,B10,S1,S3,S10,G1,G3,G10,P1,P3,P10,Dm1,Dm3,Dm10,"is ignored?"
ACC-ZED-791,"Samsung Galaxy Note 4 Tempered Glass Screen Protector with Cleaning Kit - Pack of 25",37.5,6,10.8000,10.8,10.5,0,10.2,10.05,0,0,0,0,9.9,9.6,0,9.6,9.3,0,9.39,9.09,0,9,8.82,0,0
SRN-SAM-1444,"Samsung Galaxy Tab 4 8.0 T330 Touch Screen Digitizer - Black",50,8.87,15.0800,15.08,14.86,0,14.64,14.19,0,0,0,0,13.75,13.31,0,12.86,12.68,0,12.19,11.99,0,11.97,11.8,0,0
BT-BP-30214,"BinTEK™ Apple iPad Air 1 8820mAH Li-Polymer Premium Battery",55,9.42,16.4500,16.45,16.19,0,15.16,14.65,0,0,0,0,14.91,14.6,0,14.39,14.19,0,14.19,13.99,0,13.98,13.88,0,0
FLX-SAM-1494,"Samsung Galaxy S4 L720T Charging Port Flex Cable",15,3.48,7.3100,7.31,6.79,0,6.44,6.26,0,0,0,0,6.26,5.92,0,5.92,5.74,0,5.79,5.39,0,5.57,5.22,0,0
SRN-SAM-1442,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge Plus - Gold Platinum - Grade A",0,176.35,213.1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1495,"Samsung Galaxy Stellar 4G SCH-i200 Charging Port",1,0.62,1.9900,1.55,1.4,0,1.4,1.3,0,0,0,0,1.36,1.27,0,1.33,1.24,0,1.39,1.29,0,1.27,1.18,0,0
BT-BP-30224,"BinTEK™ Apple iPad Mini 4 5124mAH Li-Polymer Premium Battery",120,18.81,27.2745,27.27,26.8,0,26.15,25.96,0,0,0,0,25.77,25.58,0,25.39,25.21,0,25.09,24.89,0,24.83,24.64,0,0
ACC-ZRT-507,"Front Glass Adhesive for Samsung Galaxy A8",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-506,"Front Glass Adhesive for Samsung Galaxy A7",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-505,"Front Glass Adhesive for Samsung Galaxy A5",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-504,"Front Glass Adhesive for Samsung Galaxy A3",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-502,"Front Glass Adhesive for Motorola Moto X Pure Edition",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-501,"Front Glass Adhesive for HTC 10",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1443,"Samsung Galaxy Tab 4 8.0 T330 Touch Screen Digitizer - White",50,8.62,15.0800,15.08,14.86,0,14.64,14.19,0,0,0,0,13.75,13.31,0,12.86,12.68,0,12.19,11.99,0,11.97,11.8,0,0
ACC-ZRT-500,"Front Glass Adhesive Replacement for Motorola Droid Turbo",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-628,"LCD and Touch Screen Digitizer for LG G Vista 2 - Grade A",230,0,49.2900,47.68,48.4,0,45.98,46.25,0,0,0,0,45.53,45.89,0,44.99,45.17,0,44.49,44.69,0,43.02,43.74,0,0
BT-BP-30220,"BinTEK™ Apple iPad Mini 2/3 6470mAH Li-Polymer Premium Battery",45,7.93,14.8600,14.86,14.64,0,14.42,13.98,0,0,0,0,13.55,13.11,0,12.67,12.5,0,11.99,11.89,0,11.8,11.62,0,0
BT-BP-30218,"BinTEK™ Apple iPad Mini 1 4490mAH Li-Polymer Premium Battery",30,5.37,11.2500,11.25,11.09,0,10.77,10.61,0,0,0,0,10.29,9.97,0,9.97,9.65,0,9.49,9.39,0,9.32,9.19,0,0
ACC-ZRT-503,"Front Glass Adhesive for LG K7/Tribute 5",0,0,3.9900,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZED-787,"Samsung Galaxy S5/Note 3 Data Cable (Special Order)",4,0.79,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.46,1.54,0,1.38,1.5,0,0
BT-BP-30210,"BinTEK™ Apple iPad 3/4 11560mAH Li-Polymer Premium Battery",66,12.35,17.1740,17.17,16.9,0,16.18,15.96,0,0,0,0,15.96,15.73,0,15.4,15.29,0,15.19,15.09,0,14.96,14.85,0,0
ACC-ZED-788,"Samsung Galaxy S5/Note 3 Wall Charger (Special Order)",9,1.53,3.7300,3.73,3.56,0,3.24,3.16,0,0,0,0,3.24,3.08,0,3.16,2.92,0,3.09,2.79,0,2.84,2.59,0,0
SRN-LGM-629,"LG K10 LCD and Touch Screen Digitizer with Frame K10 K420N K410 K430 MS428",220,32.95,46.8900,45.35,46.04,0,43.73,43.99,0,0,0,0,43.31,43.65,0,42.8,42.97,0,42.29,42.49,0,40.92,41.6,0,0
SRN-SAM-1446,"Samsung Galaxy S6 Edge Plus G928I LCD and Touch Screen Digitizer with Frame - Black (Australian Version)",0,0,229.9900,229.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2272,"Apple Watch 42mm LCD Digitizer Assembly",800,118,150.4500,148.09,148.68,0,144.55,145.14,0,0,0,0,142.19,142.78,0,141.6,142.19,0,139.83,140.42,0,139.24,139.83,0,0
APL-001-2271,"iPhone 6 Plus Complete LCD and Digitizer Assembly - Black",0,0,129.9900,129.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2270,"iPhone 5C Complete LCD and Digitizer Assembly - Black",0,0,59.9900,59.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZED-798,"Apple iPhone 7 Premium Shatter-Proof Tempered Glass Screen Protector - Clear",1.6,0.56,3.9500,3.95,2.95,0,1.95,1.5,0,0,0,0,1.95,1.5,0,1.95,1.5,0,1.99,1.59,0,1.95,1.5,0,0
ACC-ZED-797,"Apple iPhone 7 Tempered Glass Screen Protector with Cleaning Kit - Pack of 25",45,6.9,29.9500,29.95,29.95,0,29.95,29.95,0,0,0,0,29.95,29.95,0,29.95,29.95,0,29.99,29.99,0,29.95,29.95,0,0
ACC-ZED-796,"Samsung Galaxy Note 7 Premium Shatter-Proof Tempered Glass Screen Protector - Clear",1.6,0.46,1.6100,1.38,1.5,0,1.15,1.06,0,0,0,0,0.92,1.01,0,0.9,0.97,0,0.97,0.87,0,0.92,0.9,0,0
ACC-ZED-795,"Samsung Note 7 Tempered Glass Screen Protector with Cleaning Kit - Pack of 25",40,6.36,11.1300,10.81,10.97,0,10.34,10.49,0,0,0,0,10.18,9.86,0,9.86,9.54,0,9.22,8.9,0,8.9,9.22,0,0
ACC-ZED-799,"iPhone 7 Plus Tempered Glass Screen Protector",1.8,0.81,2.3500,2.35,2.12,0,2.12,1.97,0,0,0,0,2.07,1.93,0,2.02,1.88,0,1.99,1.89,0,1.93,1.79,0,0
APL-003-1699,"LCD Shield Plate for iPhone 5C",3,0.6,1.5000,1.5,1.35,0,1.35,1.26,0,0,0,0,1.32,1.23,0,1.29,1.2,0,1.29,1.19,0,1.23,1.14,0,0
APL-001-2275,"Digitizer Touch Screen With Home Button for iPad 2 - White (Premium)",60,9.3,16.8640,16.86,16.62,0,16.37,15.87,0,0,0,0,15.38,14.88,0,14.38,14.19,0,13.59,13.39,0,13.39,13.19,0,0
SRN-LGM-632,"LCD and Touch Screen Digitizer Replacement with Frame for LG K7 - White",0,0,34.0300,34.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-636,"LG Optimus G Pro E980 LCD Screen",80,12.86,19.9300,19.93,19.61,0,18.78,18.52,0,0,0,0,18.52,18.26,0,17.88,17.75,0,17.69,17.49,0,17.36,17.23,0,0
LBB-NON-Am-I6SP,"LBB Iphone 6S Plus Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-639,"LCD and Digitizer Replacement with Frame for LG Nexus 4",0,0,44.9900,44.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1518,"Samsung Galaxy S6 Active SM-G890A Charging Port Flex Cable",0,0,8.9900,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-I6P,"LBB Iphone 6 Plus Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-661,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - White",0,0,189.9900,189.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1487,"LCD and Digitizer Replacement with Frame for Samsung Galaxy Tab S 10.5 T800 T805 - Black",860,131.02,167.0505,167.05,165.09,0,163.12,161.15,0,0,0,0,159.84,158.53,0,158.53,157.88,0,156.59,155.99,0,155.91,155.26,0,0
LBB-NON-B-S3,"LBB Galaxy S3 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-ZTE-018,"LCD and Digitizer Replacement with Frame for ZTE Max Boost",0,0,39.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-IPMIC,"iPad Mini IC Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-I6P,"LBB Iphone 6 Plus Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SNY-142,"LCD and Touch Screen Replacement for Sony Xperia X - Black",0,0,125.0000,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2281,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Standard)",1250,182.55,228.1875,226.362,224.5365,0,222.711,220.8855,0,0,0,0,218.1473,217.2345,0,218.1473,217.2345,0,217.2345,216.3218,0,216.3218,215.409,0,0
LBB-OEM-A-I6P,"LBB Iphone 6 Plus OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTY-COV-1680,"Samsung Galaxy S3 i747 T999 Midframe Bezel - Black",0,0,9.9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-I5C,"LBB Iphone 5C Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-STK-003,"LCD and Touch Screen Digitizer for STK Sync 5C - Black",0,0,39.9900,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-635,"LG Sunset L33L LCD With Digitizer Black ",160,24.38,34.4700,33.98,34.22,0,32.62,32.99,0,0,0,0,32.25,32.5,0,32.01,32.25,0,31.59,31.79,0,31.39,31.51,0,0
TAB-SRN-749,"LCD and Digitizer Replacement for Samsung Galaxy Tab S 8.4 T705 - White",0,0,179.9900,179.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-748,"LCD and Digitizer Replacement for Samsung Galaxy Tab S 8.4 T705 - Black",0,0,179.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1507,"Charging Port Replacement Flex Cable for Samsung Galaxy J5",3,0.62,1.7800,1.78,1.6,0,1.6,1.49,0,0,0,0,1.56,1.46,0,1.53,1.42,0,1.49,1.39,0,1.46,1.35,0,0
LBB-OEM-C-I4,"LBB Iphone 4 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-NX6,"LBB Motorola Nexus 6 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-G3,"LBB LG G3 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-S4,"LBB Galaxy S4 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-I5,"LBB Iphone 5 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-G4,"LBB LG G4 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-N3,"LBB Note 3 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-I6S,"LBB Iphone 6S Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1458,"LCD and Touch Screen Digitizer for Samsung Galaxy J5 - Black",510,75.58,99.2900,99.29,98.53,0,95.48,94.71,0,0,0,0,93.18,92.8,0,92.8,92.42,0,92.49,91.69,0,91.66,91.27,0,0
SRN-MOT-668,"LCD and Digitizer Replacement for Droid Ultra Maxx XT1080 XT1080M",0,0,49.9900,49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B-STOCK-1,"Merchandise Lot for B-Stock",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-HTC-1157,"HTC One M9 LCD Assembly with Frame - Black",0,0,44.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-C-G3,"LBB LG G3 Non-OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I5S,"LBB Iphone 5S OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-IPMIC,"iPad Mini IC OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-G3,"LBB LG G3 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-NX4,"LBB LG Nexus 4 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-NX5,"LBB LG Nexus 5 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I4,"LBB Iphone 4 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-G2,"LBB LG G2 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-637,"LG G5 LCD With Digitizer and Frame Black",360,53.83,74.8800,73.78,74.33,0,69.34,70.45,0,0,0,0,68.23,69.89,0,68.23,69.34,0,66.56,67.95,0,66.56,67.4,0,0
SRN-SAM-1478,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 G930V G930P - Black",0,0,189.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-ZTE-017,"LCD and Digitizer Replacement for ZTE MAX Boost ",0,0,36.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-672,"LCD and Digitizer Replacement with Frame for Motorola Moto E XT1021 XT1022 XT1025 - White",0,0,19.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-673,"LCD and Digitizer Replacement with Frame for Motorola Moto E XT1021 XT1022 XT1025 - Black",0,0,19.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-N2,"LBB Note 2 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-674,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition - Black",0,0,56.9500,56.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-G3,"LBB LG G3 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SNY-144,"LCD and Touch Screen Replacement for Sony Xperia X Performance - Black",0,0,130.0000,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-677,"LCD and Digitizer Replacement with Frame for Motorola Moto X Play - White",0,0,49.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-N5,"LBB Note 5 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I5C,"LBB Iphone 5C OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-I5C,"LBB Iphone 5C Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I6,"LBB Iphone 6 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I6P,"LBB Iphone 6 Plus OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I6S,"LBB Iphone 6S OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",42,42.22,58.0500,56.15,57,0,54.15,54.46,0,0,0,0,53.62,54.04,0,52.99,53.2,0,54.29,54.79,0,50.66,51.51,0,0
LBB-NON-Am-NX5,"LBB LG Nexus 5 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-I6S,"LBB Iphone 6S OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1464,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935A G935T - Gold",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-C-G2,"LBB LG G2 Non-OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1477,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 G930V G930P - White",0,0,189.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKB-MOD-488,"BlackBerry Bold 9900 1230mAh Replacement Battery",12,3,6.7500,6.75,6.3,0,5.7,5.55,0,0,0,0,5.4,5.1,0,5.1,4.95,0,4.99,4.69,0,4.8,4.5,0,0
SRN-SAM-1468,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935V G935P - White",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",1030,150.43,188.2625,185.25,186.76,0,180.73,182.24,0,0,0,0,179.23,179.98,0,178.47,179.23,0,174.99,178.99,0,176.97,177.72,0,0
APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",1550,232,290.0000,290,287.68,0,283.04,280.72,0,0,0,0,278.4,277.24,0,277.24,276.08,0,179.99,178.99,0,274.92,273.76,0,0
LBB-NON-Am-I6,"LBB Iphone 6 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-I5,"LBB Iphone 5 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-I5,"LBB Iphone 5 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1510,"Samsung Galaxy Note 4 N910F N910A N910V N910T N910P Home Button with Touch Sensor Flex Cable - White",0,0,5.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-G4,"LBB LG G4",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-N5,"LBB Note 5 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-752,"Touch Screen Digitizer Replacement for Samsung Galaxy Tab 3 8.0 T311 - Black",0,0,16.9900,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-C-I4,"LBB Iphone 4 Non-OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-N1,"LBB Note 1 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-S6,"LBB Galaxy S6 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-MEG,"LBB Galaxy Mega OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-S6,"LBB Galaxy S6 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-NX5,"LBB LG Nexus 5 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-IP12C,"iPad Mini 1/2 iC Chip OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-750,"Touch Screen Digitizer Replacement for Samsung Galaxy Tab 3 Lite T111 - Black",0,0,13.9900,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-S6E,"LBB Galaxy S6 Edge OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-N3,"LBB Note 3 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-N2,"LBB Note 2 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-I6S,"LBB Iphone 6S Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-645,"LCD and Digitizer Replacement with Frame for LG G2 VS980 - Black",0,0,39.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1466,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935A G935T - Black",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-STK-002,"LCD and Digitizer for STK Galactic 6 - Black",30,4.63,8.7970,8.8,8.33,0,8.1,7.87,0,0,0,0,7.87,7.64,0,7.64,7.41,0,7.49,7.19,0,7.18,6.95,0,0
TAB-SRN-756,"Microsoft Surface Pro 4 1724 V1.0 LCD Display + Touch Screen Digitizer Assembly",750,109.82,161.2600,161.26,159.36,0,157.47,155.57,0,0,0,0,154.31,153.04,0,153.04,152.41,0,151.19,150.59,0,150.51,149.88,0,0
SRN-ZTE-019,"LCD and Digitizer Replacement for ZTE Zmax",95,14.71,22.0700,21.7,21.48,0,20.59,21.04,0,0,0,0,20.59,20.45,0,20.15,20.01,0,19.56,19.86,0,19.42,19.27,0,0
APL-001-2280,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Standard)",1250,182.55,228.1875,228.1875,226.362,0,222.711,220.8855,0,0,0,0,219.06,218.1473,0,218.1473,217.2345,0,217.2345,216.3218,0,216.3218,215.409,0,0
SRN-MOT-675,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition - White",0,0,69.9900,69.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-NX4,"LBB LG Nexus 4 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-746,"LCD and Digitizer Replacement for Samsung Galaxy Tab S 8.4 T700 - Black",0,0,165.9900,165.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-G2,"LBB LG G2 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1469,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935V G935P - Black",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-G2,"LBB LG G2 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1700,"Wifi Antenna Replacement Flex Cable for iPad Mini 3",10,1.64,4.0300,4.03,3.85,0,3.5,3.41,0,0,0,0,3.5,3.33,0,3.41,3.15,0,3.29,2.99,0,3.06,2.8,0,0
TAB-SRN-745,"Samsung Tab A 8.0 T350 Digitizer Touch Screen - White",60,10.18,16.2900,16.29,16.03,0,15.02,14.51,0,0,0,0,14.76,14.46,0,14.25,14.05,0,14.09,13.89,0,13.84,13.74,0,0
LBB-NON-A-G4,"LBB LG G4 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-744,"Samsung Tab A 8.0 T350 Digitizer Touch Screen - Grey",60,9.68,16.2880,16.29,16.03,0,15.02,14.51,0,0,0,0,14.76,14.46,0,14.25,14.05,0,14.09,13.89,0,13.84,13.74,0,0
