SKU,ItemName,"Raw Cost","True Cost",Default,D1,D3,D10,L1,L3,L10,B1,B3,B10,S1,S3,S10,G1,G3,G10,P1,P3,P10,Dm1,Dm3,Dm10,"is ignored?"
APL-002-1906,"Back Clear Transparent Glass Housing Plate Cover for iPhone 4S White Grade B",0,2.31,4.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1908,"Back Clear Transparent Glass Housing for Sprint Verizon CDMA iPhone 4 Green Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1908,"Back Clear Transparent Glass Housing Plate Cover for iPhone 4S Green Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1910,"Metal Housing Back Plate Cover for iPhone 4S Red Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1910,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Red Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1912,"Metal Housing Back Plate Cover for iPhone 4S Blue Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1912,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Blue Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1914,"Metal Housing Back Plate Cover for iPhone 4S Purple Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1914,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Purple Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1916,"Metal Housing Back Plate Cover for iPhone 4S Pink Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1916,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Pink Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1918,"Metal Housing Back Plate Cover for iPhone 4S Magenta Grade B",0,0.87,1.7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1918,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Magenta Grade B",0,0.87,1.7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1920,"Metal Housing Back Plate Cover for iPhone 4S Electric Blue Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1920,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Electric Blue Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1922,"Metal Housing Back Plate Cover for iPhone 4S Lime Green Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1922,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Lime Green Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1924,"Metal Housing Back Plate Cover for iPhone 4S Gold Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1924,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Gold Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1926,"Metal Housing Back Plate Cover for iPhone 4S Silver Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1926,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Silver Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1928,"Metal Housing Back Plate Cover for iPhone 4S Gray Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1928,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Gray Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1930,"Metal Housing Back Plate Cover for iPhone 4S Black Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1930,"Metal Housing Back Plate Cover for Sprint Verizon CDMA iPhone 4 Black Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1932,"Back Clear Transparent Glass Housing for Sprint Verizon CDMA iPhone 4 Dark Blue Grade B",0,0,5.6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1932,"Back Clear Transparent Glass Housing Plate Cover for iPhone 4S dark Blue Grade B",0,0,5.6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1934,"Custom Piano Glass Back Housing for iPhone 4S Grade B",0,0,4.5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1934,"Custom Piano Glass Back Housing for Verizon/Sprint iPhone 4  Grade B",0,0,4.5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1352,"Back Glass Housing Rear Plate Cover for iPhone 4S Gold Mirror Grade A",0,0,3.7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1936,"Back Glass Housing Plate for Sprint Verizon CDMA iPhone 4 Gold Mirror Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1936,"Back Glass Housing Rear Plate Cover for iPhone 4S Gold Mirror Grade B",0,0,3.7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1354,"Back Clear Transparent Glass Housing for Sprint Verizon CDMA iPhone 4 Black Grade A",0,2.24,4.2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1938,"Back Clear Transparent Glass Housing Plate Cover for iPhone 4S Black Grade B",0,2.24,4.1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1938,"Back Clear Transparent Glass Housing for Sprint Verizon CDMA iPhone 4 Black Grade B",0,2.24,4.1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1940,"Custom Flag British UK Glass Back Housing for iPhone 4S Grade B",0,0,4.5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1940,"Custom Flag British UK Glass Back Housing for Sprint Verizon iPhone 4 Grade B",0,0,4.5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1942,"Glass Housing Back Plate with Frame for ATT iPhone 4  Black Grade B",0,0.89,1.9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1944,"Glass Housing Back Plate with Frame for ATT iPhone 4 White Grade B",0,1.01,2.8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1946,"Glass Housing Back Plate with Frame for Verizon/Sprint iPhone 4 and 4S Black Grade B",0,0.89,3.1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1948,"Glass Housing Back Plate with Frame for Verizon/Sprint iPhone 4 and 4S White Grade B",0,0.89,2.8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-002-1950,"Custom Piano Glass Back Housing for ATT iPhone 4 Grade B",0,0,4.5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1008,"Samsung Galaxy Note i717 LCD + Touch Screen Digitizer - White with Frame Grade B",0,57.22,72.6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1006,"Samsung Galaxy Nexus i515 i9250 L700 LCD + Touch Screen Digitizer Grade B",0,66.51,84.4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1010,"Samsung Galaxy Note i717 T879 LCD + Touch Screen Digitizer - Black - No Frame Grade B",0,0,94.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1012,"Samsung Galaxy S i9000 LCD + Touch Screen Digitizer - Black Grade B",0,0,34.1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1014,"Samsung Galaxy S i9000 LCD + Touch Screen Digitizer - White Grade B",0,0,34.1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1016,"Samsung Galaxy S2 i727 LCD + Touch Screen Digitizer - Black Grade B",0,14.76,22.3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1018,"Samsung Galaxy S2 i727 LCD + Touch Screen Digitizer - White Grade B",0,15.21,21.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1020,"Samsung Galaxy S2 i727 LCD + Touch Screen Digitizer with Frame - White Grade B",0,16.3,22.3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1022,"Samsung Galaxy S2 i777 LCD + Touch Screen Digitizer - White Grade B",0,34.42,43.8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1024,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - Gray Grade B",0,25.42,33.8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1026,"Samsung Galaxy W i8150 Touch Screen Digitizer Grade B",0,0,13.2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1028,"Samsung Sidekick T839 Touch Screen Digitizer Grade B",0,0,9.4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1030,"Galaxy Appeal i827 Touch Screen Digitizer Grade C",0,0,6.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1032,"Galaxy Note 3 N9000 LCD + Digitizer Touch Screen with Frame - Gray Grade C",0,127.36,155.3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1034,"Galaxy Note 3 N9000 N900A N900T N900P N900V LCD Digitizer Touch Screen White Grade C",0,102.93,131.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1042,"Galaxy S4 Mini i9190 i9192 i9195 LCD + Touch Screen Digitizer with Frame - Blue Grade C",0,63.62,82.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1044,"Galaxy S4 Mini i9190 i9192 i9195 LCD + Touch Screen Digitizer with Frame - White Grade C",0,76.71,94.7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1046,"Galaxy S4 Mini i9190 L520 I435 i9192 i9195 LCD Digitizer - Blue Grade C",0,76.71,94.7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1048,"Galaxy S4 Mini i9190 L520 I435 i9192 i9195 LCD Digitizer - White Grade C",0,46.31,58.8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1050,"Galaxy S5 i9600 G900A G900T G900V G900P LCD + Touch Screen Digitizer - Gold Grade C",0,122.16,109.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1052,"Samsung Epic 4G D700 LCD + Touch Screen Digitizer Grade C",0,22.77,30.1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1054,"Samsung Epic Touch 2 D710 / R760X LCD + Touch Screen Digitizer - Black Grade C",0,12.44,19.8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1056,"Samsung Epic Touch 2 D710 / R760X LCD + Touch Screen Digitizer - White Grade C",0,11.98,16.5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1058,"Samsung Exhibit 2 T679 Screen Digitizer Grade C",0,0,9.3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1068,"Samsung Galaxy Note i717 LCD + Touch Screen Digitizer - White with Frame Grade C",0,57.22,72.3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1066,"Samsung Galaxy Nexus i515 i9250 L700 LCD + Touch Screen Digitizer Grade C",0,66.51,84.1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1080,"Samsung Galaxy S2 i727 LCD + Touch Screen Digitizer with Frame - White Grade C",0,16.3,22.2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1070,"Samsung Galaxy Note i717 T879 LCD + Touch Screen Digitizer - Black - No Frame Grade C",0,0,93.5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1078,"Samsung Galaxy S2 i727 LCD + Touch Screen Digitizer - White Grade C",0,15.21,21.2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1072,"Samsung Galaxy S i9000 LCD + Touch Screen Digitizer - Black Grade C",0,0,33.6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1074,"Samsung Galaxy S i9000 LCD + Touch Screen Digitizer - White Grade C",0,0,33.6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1076,"Samsung Galaxy S2 i727 LCD + Touch Screen Digitizer - Black Grade C",0,14.76,22.0400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-976,"Galaxy S3 Mini i8190 LCD + Touch Screen Digitizer - White Grade B",0,6.76,10.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-936,"Samsung Epic Touch 2 D710 / R760X LCD + Touch Screen Digitizer - White Grade A",0,11.98,16.8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-872,"Samsung Epic Touch 2 D710 / R760X LCD + Touch Screen Digitizer - Black Grade A",0,12.44,20.1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-934,"Samsung Epic 4G D700 LCD + Touch Screen Digitizer Grade A",0,22.77,30.5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-932,"Galaxy S5 i9600 G900A G900T G900V G900P LCD + Touch Screen Digitizer - Gold Grade A",0,122.16,119.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-930,"Galaxy S4 Mini i9190 L520 I435 i9192 i9195 LCD Digitizer - White Grade A",0,46.31,59.2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-928,"Galaxy S4 Mini i9190 L520 I435 i9192 i9195 LCD Digitizer - Blue Grade A",0,76.71,95.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-926,"Galaxy S4 Mini i9190 i9192 i9195 LCD + Touch Screen Digitizer with Frame - White Grade A",0,76.71,95.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-924,"Galaxy S4 Mini i9190 i9192 i9195 LCD + Touch Screen Digitizer with Frame - Blue Grade A",0,63.62,83.2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-922,"Galaxy S4 i9500 i9505 i337 i545 L720 M919 LCD + Touch Screen Digitizer  - Black Mist Grade A",0,7.49,79.3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1082,"Samsung Galaxy S2 i777 LCD + Touch Screen Digitizer - White Grade C",0,34.42,43.7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1084,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - Gray Grade C",0,25.42,33.6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1086,"Samsung Galaxy W i8150 Touch Screen Digitizer Grade C",0,0,13.0500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1088,"Samsung Sidekick T839 Touch Screen Digitizer Grade C",0,0,9.3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1090,"Galaxy Note 2 LCD + Digitizer Touch Screen - Gray - No Frame - Grade B",0,10.1,68.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1092,"Galaxy Note 2 LCD + Digitizer Touch Screen - White - No Frame Grade B",0,9.37,73.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1094,"Galaxy S4 i9500 i337 i545 L720 M919 LCD + Touch Screen Digitizer - White - Grade B",0,7.49,78.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1096,"Galaxy S4 i9505 M919 i337 LCD + Touch Screen Digitizer with Frame - Purple Grade B",0,0,124.9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1098,"Samsung Fascinate i500 LCD + Touch Screen Digitizer Grade B",0,0,34.1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1100,"Samsung Galaxy Mega 6.3 i527 i9200 i9205 LCD + Touch Screen Digitizer - Blue Grade B",0,24.17,32.1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1102,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - GRAY with Frame Grade B",0,0,47.4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1104,"Samsung Infuse i997 LCD + Touch Screen Digitizer Grade B",0,11.98,17.2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1106,"Galaxy Note 2 LCD + Digitizer Touch Screen - Gray - No Frame - Grade C",0,10.1,67.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1108,"Galaxy Note 2 LCD + Digitizer Touch Screen - White - No Frame Grade C",0,9.37,69.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1110,"Galaxy S4 i9500 i337 i545 L720 M919 LCD + Touch Screen Digitizer - White - Grade C",0,7.49,78.6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1112,"Galaxy S4 i9505 M919 i337 LCD + Touch Screen Digitizer with Frame - Purple Grade C",0,0,114.9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1114,"Samsung Fascinate i500 LCD + Touch Screen Digitizer Grade C",0,0,33.6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1116,"Samsung Galaxy Mega 6.3 i527 i9200 i9205 LCD + Touch Screen Digitizer - Blue Grade C",0,24.17,32.0300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1118,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - GRAY with Frame Grade C",0,0,46.7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1120,"Samsung Infuse i997 LCD + Touch Screen Digitizer Grade C",0,11.98,17.1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1122,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - Black Grade A",0,15.21,21.2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1124,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - White Grade A",0,17.57,39.3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1126,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - Black Grade C",0,15.21,20.8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1128,"Samsung Galaxy S2 T989 LCD + Touch Screen Digitizer - White Grade C",0,17.57,38.9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1130,"Samsung Galaxy Note i717 T879 LCD + Touch Screen Digitizer - White - No Frame - Grade C",0,8.31,13.3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1132,"Samsung Galaxy S3 L710 LCD + Touch Screen Digitizer with Frame - White - Grade A",0,52.07,66.3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1134,"Samsung Galaxy S3 L710 LCD + Touch Screen Digitizer with Frame - White - Grade B",0,52.07,65.8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1136,"Samsung Galaxy S Blaze T769 LCD + Touch Screen Digitizer Grade A",0,27.43,36.4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1138,"Samsung Galaxy S Blaze T769 LCD + Touch Screen Digitizer Grade B",0,27.43,36.3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1140,"Samsung Galaxy S3 T999 i747 LCD + Touch Screen Digitizer with Frame - Black",380,59.81,80.7400,79.55,80.15,0,74.76,75.96,0,0,0,0,73.57,75.36,0,73.57,74.76,0,71.79,73.29,0,71.77,72.67,0,0
SRN-SAM-1142,"Samsung Galaxy S3 T999 i747 LCD + Touch Screen Digitizer with Frame - Black - Grade A",0,59.81,76.2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1144,"Samsung Galaxy S3 T999 i747 LCD + Touch Screen Digitizer with Frame - Black - Grade C",0,59.81,75.6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1146,"Samsung Galaxy S3 L710 LCD + Touch Screen Digitizer with Frame - Blue - New",440,71,92.3000,90.88,91.59,0,87.33,88.04,0,0,0,0,85.91,86.27,0,85.2,85.91,0,75,75,0,84.49,84.85,0,0
SRN-SAM-1148,"Samsung Galaxy S3 L710 LCD + Touch Screen Digitizer with Frame - Blue - Grade A",0,71,88.0400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1152,"Galaxy S3 L710 LCD + Touch Screen Digitizer with Frame - Purple - Grade A",0,0,84.8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1154,"Galaxy S3 L710 LCD + Touch Screen Digitizer with Frame - Purple - Grade C",0,0,82.2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1156,"Galaxy S4 i545 L720 R970 LCD + Touch Screen Digitizer with Frame - Purple - New",0,0,183.9500,110.95,110.4,0,109.84,109.3,0,0,0,0,109.84,109.3,0,109.84,109.3,0,109.89,109.39,0,109.84,109.3,0,0
SRN-SAM-1158,"Galaxy S4 i545 L720 R970 LCD + Touch Screen Digitizer with Frame - Purple - Grade B",0,0,105.4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1160,"Galaxy S4 i545 L720 R970 LCD + Touch Screen Digitizer with Frame - Purple - Grade C",0,0,103.8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1162,"Galaxy Exhilarate i577 LCD and Touch Screen Digitizer with Frame",0,0,49.9500,39.95,39.75,0,39.55,39.35,0,0,0,0,39.55,39.35,0,39.55,39.35,0,39.59,39.39,0,39.55,39.35,0,0
SRN-SAM-1166,"Galaxy S4 Active i537 LCD + Touch Screen Digitizer with Frame Titanium Gray",34,35.42,48.7000,47.11,47.82,0,45.43,45.69,0,0,0,0,44.98,45.34,0,44.45,44.63,0,43.99,44.19,0,42.5,43.21,0,0
SRN-SAM-1168,"Galaxy S4 i545 L720 R970 LCD + Touch Screen Digitizer with Frame - Brown",0,0,109.9500,110.95,110.4,0,109.84,109.3,0,0,0,0,109.84,109.3,0,109.84,109.3,0,109.89,109.39,0,109.84,109.3,0,0
SRN-SAM-1172,"Samsung Flight 2 A927 Faceplate Digitizer Screen",0,0,17.9500,5.95,5.92,0,5.89,5.86,0,0,0,0,5.89,5.86,0,5.89,5.86,0,5.89,5.89,0,5.89,5.86,0,0
SRN-SAM-1174,"Samsung Flight 2 A927 Touch Screen Digitizer with Frame",0,0,18.9500,6.95,6.92,0,6.88,6.85,0,0,0,0,6.88,6.85,0,6.88,6.85,0,6.89,6.89,0,6.88,6.85,0,0
SRN-SAM-1176,"Samsung Galaxy Nexus i515 LCD + Touch Screen Digitizer with Frame",380,63.45,85.6575,84.3885,85.023,0,79.3125,80.5815,0,0,0,0,78.0435,79.947,0,78.0435,79.3125,0,76.19,77.79,0,76.14,77.0918,0,0
SRN-SAM-1178,"Samsung Galaxy S Blaze T769 LCD + Touch Screen Digitizer with Frame",100,15.55,24.0000,23.42,23.58,0,22.51,22.84,0,0,0,0,22.34,22.51,0,22.01,22.18,0,21.69,21.89,0,21.52,21.68,0,0
BT-BP-30008K,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery with Tools",0,0,10.9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
